gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_01551	2086.656912232993	0.019287955912609667	8.194194678434448e-4	23.538561957005825	1.6441174015238152e-122	9.350745019758975e-121
CNAG_04659	16121.104009525196	0.019256047985080755	0.001000179100956791	19.252599826031197	1.3425358111729334e-82	3.352871723254027e-81
CNAG_01803	1668.5112002323694	0.018995288379699802	0.0010521021472937766	18.054604705978022	7.257965328012194e-73	1.4663256519398966e-71
CNAG_06347	7501.62523112658	0.01896598884114315	8.270498698325916e-4	22.932098211903686	2.223505539963015e-116	1.0826392442064522e-114
CNAG_07745	15803.279622398031	0.018914924778414575	8.79227153531882e-4	21.513126275084606	1.1732464526436829e-102	4.157346592404422e-101
CNAG_04104	488.19986666308745	0.018892885842324212	0.001221813525448596	15.462986330412063	6.167181480849095e-54	7.159431262845056e-53
CNAG_05351	1384.8155633538192	0.018884900430749706	7.155974837749822e-4	26.39039524164679	1.7661755696074413e-153	2.134549331268422e-151
CNAG_01416	192.11467705635533	0.01885339710847415	0.0010403693301080583	18.121830933362805	2.1434200059044524e-73	4.3959595757458585e-72
CNAG_00979	7046.750236067988	0.018726250744439638	0.0022818367674446735	8.206656589818353	2.2743286799274126e-16	7.12622986377256e-16
CNAG_01628	3065.712706132475	0.018708985142519535	6.41644099476089e-4	29.157885434925177	6.636477667940323e-187	2.0416218571190958e-184
CNAG_07554	790.2206918418251	0.018616418393123463	7.893804323030296e-4	23.583582302401105	5.6811701446311333e-123	3.258488096513857e-121
CNAG_03223	8673.344563475586	0.018495214948970547	5.577720697685195e-4	33.159091233532415	4.188430129582409e-241	2.834729511701374e-238
CNAG_07124	3.2467490667894174	0.018334317225430972	0.0048075750745806885	3.8136309763254337	1.3693989836561303e-4	2.1720394472427208e-4
CNAG_05821	3.2575039921147173	0.01830075650242077	0.004702794144381226	3.891464508240495	9.964096623630166e-5	1.600308636657071e-4
CNAG_05379	405.7655217265409	0.017999403534125654	7.2646654554045e-4	24.776644767220652	1.600969492941048e-135	1.2599257590959317e-133
CNAG_06517	304.5713838700354	0.017924960042716057	0.0010965092426351586	16.347294984617132	4.547226425093233e-60	6.358600918394835e-59
CNAG_05641	214.45868336433705	0.017872669925819862	0.0013451060951858377	13.28718231951109	2.747302289053104e-40	2.1421361627086877e-39
CNAG_02440	593.7181896785495	0.017804520297522757	6.991514050247274e-4	25.46590076135662	4.70652445491647e-143	4.5505367872678094e-141
CNAG_00973	66.6404367507366	0.017803418731308657	0.0016734652552180542	10.638654537819402	1.9695273686508458e-26	9.341108080608917e-26
CNAG_06443	3671.6862838572442	0.017716026818947846	5.170908698930412e-4	34.26095460283868	2.9958138304694596e-257	2.896524000659615e-254
CNAG_01681	213.3723932013347	0.01747254858144889	0.001275438817626749	13.699244793223903	1.0258572012272616e-42	8.76641608321478e-42
CNAG_05265	481.01441155360914	0.017382995513865813	0.0012900219032455841	13.474961525949048	2.1959979763950982e-41	1.773569726043201e-40
CNAG_06785	1059.039265801963	0.01732671506514463	6.892419394568443e-4	25.138799706238004	1.8737141016690293e-139	1.7136887892021607e-137
CNAG_00453	5558.92639721158	0.017187300648015755	9.511159894584179e-4	18.070667340796685	5.425348303962973e-73	1.1026653850216636e-71
CNAG_00454	85.5408290273706	0.016925253124854312	0.0015832855990175797	10.689955833209336	1.1342497981529286e-26	5.43668741777551e-26
CNAG_04114	1636.5798014359932	0.016924184802565884	7.880939204869492e-4	21.474832329766905	2.676842431591686e-102	9.338592565470377e-101
CNAG_00192	193.18316217753295	0.01690828119463929	0.001091994174034988	15.483856596196036	4.459201711155489e-54	5.212414020915432e-53
CNAG_02317	21.360737824034285	0.016841781768094963	0.0026349542829553953	6.39167892856381	1.640741366433463e-10	3.7566094614417043e-010
CNAG_01486	3647.104664780761	0.01678618923520597	5.437158010214945e-4	30.87309436964913	2.7444580255814765e-209	1.092617171596202e-206
CNAG_01894	106.04381796260539	0.0167434924623227	0.0012228156423231512	13.692573011670657	1.1245542618499962e-42	9.585621214358659e-42
CNAG_06096	825.2109442824525	0.01664779054340513	7.030519942890899e-4	23.67931629329776	5.890686900664604e-124	3.436911115836038e-122
CNAG_02005	28.236208527986562	0.01658171588254958	0.003928407182322518	4.220976877642883	2.4324588936606703e-5	4.080020270705184e-5
CNAG_05254	139.321223490387	0.016557867268050672	0.0010019533167372596	16.525587561274186	2.400887493442842e-61	3.442628507546855e-60
CNAG_03894	405.2526096336884	0.01651904007834733	0.0017103453185294609	9.65830695087367	4.532931383653467e-22	1.8078302654429384e-21
CNAG_07940	65.89547543132399	0.01649705214479292	0.0014239805714535562	11.58516659251413	4.900130155958489e-31	2.7705999077299125e-30
CNAG_04068	2208.787949003222	0.016445251254091776	7.057168267949231e-4	23.302903699745087	4.1427021952216124e-120	2.1904537857234278e-118
CNAG_01772	149.65653001860488	0.01641245015867566	0.0010043351247481954	16.34160725264941	4.991945737374412e-60	6.966080154752581e-59
CNAG_00934	32.30929845501344	0.016399440547484434	0.0020297405710611232	8.079574691119767	6.499304445048408e-16	1.993984246785477e-15
CNAG_04799	6707.91798610125	0.016364200844325244	6.290219845273897e-4	26.01530828309657	3.323763400477986e-149	3.6877427367926243e-147
