gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_00045	334.91477846814973	0.11486182797734837	0.115413580992855	0.9952193406463943	0.31962959722602186	0.5384657775700253	0.4953530124719511
CNAG_00046	630.8279815982823	0.08196800883364719	0.06973347637101708	1.1754470463731974	0.23981591079951753	0.4559396519101689	0.6201220066283131
CNAG_00047	238.93525966983236	-0.19313380765417373	0.1875730626235629	-1.0296457548479154	0.3031763283406418	0.5219101520151226	0.5183047109303864
CNAG_00048	81.35400500790232	-0.3100432409712236	0.14760669680637237	-2.1004686621903907	0.035687634511182516	0.13391020757642094	1.447482237496473
CNAG_00049	62.83903662920826	-0.018416174431792186	0.17203649708816687	-0.10704806679686167	0.9147508470161316	0.9577314123164259	0.038697179704966
CNAG_00050	139.7667561293547	0.02133294631507209	0.1408535982576231	0.15145474861106384	0.8796170043628097	0.9394721985742559	0.05570638364326718
CNAG_00051	622.1104136235256	-0.1964730261841441	0.11109962311093295	-1.7684400782166996	0.07698736140828473	0.2243064026579444	1.1135805647126502
CNAG_00052	596.0716491096456	-0.19455266403966257	0.19265442553029938	-1.0098530750287107	0.3125656873417149	0.5321236406264832	0.5050586994328372
CNAG_00053	17.604150627236375	-0.2677544836107506	0.250241063715901	-1.069986195050436	0.284625522639883	0.5049804033730657	0.5457261589085222
CNAG_00054	289.6859369529208	-0.2622105961060996	0.15083473945992537	-1.7383965858592223	0.0821409578740662	0.23242391338300933	1.0854402369949578
CNAG_00055	312.64818300470824	0.49775083507424983	0.12241154083019176	4.066208395862981	4.77842097890571e-5	7.225228506943589e-4	4.320715591555186
CNAG_00056	136.66145893484156	0.05875923487230198	0.16087150625564464	0.3652557015219732	0.7149205424038616	0.8443728390831482	0.14574222381167254
CNAG_00057	1428.0604008113642	0.20218527823739152	0.15857590573983144	1.275006296158939	0.2023070134840954	0.410676568576944	0.6939890610520143
